Gas88,Sensor8,Yes,0.8935134710450942,0.001,0.0017960751305238912,15.849583300940619
Gas87,Sensor90,Yes,0.8597718042856588,0.001,0.0010839677549668882,18.517962597267697
Gas87,Sensor86,Yes,0.856771694717579,0.001,0.0017282994544049585,12.845980194456175
Gas88,Sensor73,Yes,0.8508496012275774,0.001,0.0006470233468310762,11.222229891749812
Gas88,Sensor48,Yes,0.8167663912490508,0.001,8.669379797186738e-05,14.072658116835182
Gas88,Sensor15,Yes,0.7077292470954535,0.001,0.001034287234676589,13.20546631059929
Gas88,Sensor74,Yes,0.6950642584886202,0.001,0.0012958622589337374,19.9579996688769
Gas88,Sensor47,Yes,0.6521621399618305,0.001,0.0016887219184410901,3.8832645812448274
Gas87,Sensor8,Yes,0.6082938563507878,0.001,0.0009113739997878663,0.017504003934369905
Gas87,Sensor78,Yes,0.5849164445411672,0.001,0.0007269353427615908,5.030421032550915
Gas87,Sensor37,Yes,0.5636178358494398,0.001,0.001204539570943005,11.415536134212765
Gas88,Sensor1,Yes,0.5187235071269645,0.001,0.0008407334023441888,14.765280076855486
Gas87,Sensor56,Yes,0.5150391780373312,0.001,0.0018486222434185029,5.977619386123592
Gas88,Sensor44,Yes,0.4575959479478987,0.001,0.00098485317054779,13.023830405108473
Gas88,Sensor30,Yes,0.4572626989430601,0.001,0.001124636412382176,10.575274368576007
Gas87,Sensor38,Yes,0.4502514090000592,0.001,0.0017747678599311283,6.28427886492791
